dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,1023,7,2.971571e-10,3.920782e-07,7.841564e-07,7.635000e+00,1.062100e+01,7.635000e-03,1.062100e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,1023,7,7.861924e-11,3.921579e-07,7.843158e-07,7.589000e+00,1.232900e+01,7.589000e-03,1.232900e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,1023,6,4.573424e-10,3.920384e-07,7.840767e-07,7.919000e+00,1.136700e+01,7.919000e-03,1.136700e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,1023,6,4.981208e-11,3.921702e-07,7.843404e-07,6.634000e+00,9.089000e+00,6.634000e-03,9.089000e-03,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,1023,5,7.084064e-11,3.921665e-07,7.843330e-07,6.641000e+00,2.002600e+01,6.641000e-03,2.002600e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,1023,4,2.713145e-10,3.921770e-07,7.843501e-07,6.899000e+00,1.007500e+01,6.899000e-03,1.007500e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,1023,5,8.188078e-10,3.923474e-07,7.846955e-07,7.405000e+00,9.864000e+00,7.405000e-03,9.864000e-03,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,1023,6,5.662971e-10,3.920684e-07,7.841368e-07,8.198000e+00,1.352100e+01,8.198000e-03,1.352100e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,1023,7,3.179383e-10,3.922448e-07,7.844896e-07,7.448000e+00,1.084100e+01,7.448000e-03,1.084100e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,1023,8,2.042592e-10,3.921454e-07,7.842906e-07,9.257000e+00,1.612700e+01,9.257000e-03,1.612700e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,1023,9,1.694069e-10,3.922128e-07,7.844256e-07,8.792000e+00,1.519700e+01,8.792000e-03,1.519700e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,1023,7,2.974209e-10,3.920781e-07,7.841562e-07,8.319000e+00,1.088000e+01,8.319000e-03,1.088000e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,1023,7,7.863129e-11,3.921579e-07,7.843158e-07,7.283000e+00,1.210800e+01,7.283000e-03,1.210800e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,1023,6,4.573022e-10,3.920383e-07,7.840767e-07,7.248000e+00,1.355700e+01,7.248000e-03,1.355700e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,1023,6,4.982021e-11,3.921702e-07,7.843404e-07,6.686000e+00,1.019400e+01,6.686000e-03,1.019400e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,1023,5,7.080290e-11,3.921665e-07,7.843330e-07,6.260000e+00,1.146600e+01,6.260000e-03,1.146600e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,1023,4,2.713281e-10,3.921770e-07,7.843501e-07,5.419000e+00,7.553000e+00,5.419000e-03,7.553000e-03,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,1023,5,8.188026e-10,3.923474e-07,7.846955e-07,6.256000e+00,1.248400e+01,6.256000e-03,1.248400e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,1023,6,5.662448e-10,3.920684e-07,7.841368e-07,6.812000e+00,9.177000e+00,6.812000e-03,9.177000e-03,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,1023,7,3.179897e-10,3.922448e-07,7.844896e-07,7.812000e+00,1.212800e+01,7.812000e-03,1.212800e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,1023,8,2.043831e-10,3.921453e-07,7.842906e-07,9.558000e+00,3.095400e+01,9.558000e-03,3.095400e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,1023,9,1.694156e-10,3.922128e-07,7.844257e-07,8.893000e+00,1.884800e+01,8.893000e-03,1.884800e-02,1.000000e-09,15,3,true
2,sine,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,1023,2,3.702749e-11,3.921720e-07,7.843439e-07,3.007400e+01,4.439400e+01,3.007400e-02,4.439400e-02,1.000000e-09,15,3,true
2,sine,W-exact,w_exact,w,exact,1.05,mg_exact,cuda,double,1023,2,3.729739e-10,3.921742e-07,7.843485e-07,3.346500e+01,4.467100e+01,3.346500e-02,4.467100e-02,1.000000e-09,15,3,true
2,sine,W-exact,w_exact,w,exact,1.10,mg_exact,cuda,double,1023,3,2.037763e-11,3.921830e-07,7.843661e-07,4.409400e+01,6.183800e+01,4.409400e-02,6.183800e-02,1.000000e-09,15,3,true
2,sine,W-exact,w_exact,w,exact,1.15,mg_exact,cuda,double,1023,3,2.250836e-11,3.921831e-07,7.843661e-07,4.430800e+01,5.726700e+01,4.430800e-02,5.726700e-02,1.000000e-09,15,3,true
2,sine,W-exact,w_exact,w,exact,1.20,mg_exact,cuda,double,1023,3,3.463730e-11,3.921830e-07,7.843660e-07,4.882700e+01,7.492400e+01,4.882700e-02,7.492400e-02,1.000000e-09,15,3,true
2,sine,W-exact,w_exact,w,exact,1.25,mg_exact,cuda,double,1023,3,6.668456e-10,3.921829e-07,7.843659e-07,4.378500e+01,5.609500e+01,4.378500e-02,5.609500e-02,1.000000e-09,15,3,true
2,sine,W-exact,w_exact,w,exact,1.30,mg_exact,cuda,double,1023,4,2.709510e-11,3.921831e-07,7.843662e-07,5.751100e+01,7.294600e+01,5.751100e-02,7.294600e-02,1.000000e-09,15,3,true
2,sine,W-exact,w_exact,w,exact,1.35,mg_exact,cuda,double,1023,4,1.904935e-10,3.921830e-07,7.843660e-07,5.865300e+01,8.521900e+01,5.865300e-02,8.521900e-02,1.000000e-09,15,3,true
2,sine,W-exact,w_exact,w,exact,1.40,mg_exact,cuda,double,1023,5,3.163422e-11,3.921830e-07,7.843660e-07,7.045400e+01,8.481200e+01,7.045400e-02,8.481200e-02,1.000000e-09,15,3,true
2,sine,W-exact,w_exact,w,exact,1.45,mg_exact,cuda,double,1023,5,3.077731e-10,3.921830e-07,7.843661e-07,9.429500e+01,1.084270e+02,9.429500e-02,1.084270e-01,1.000000e-09,15,3,true
2,sine,W-exact,w_exact,w,exact,1.50,mg_exact,cuda,double,1023,6,8.907074e-11,3.921830e-07,7.843660e-07,8.418300e+01,1.008110e+02,8.418300e-02,1.008110e-01,1.000000e-09,15,3,true
2,sine,W-SOR,w_sor,w,sor,1.00,mg_sor,cuda,double,1023,2,3.703860e-11,3.921720e-07,7.843439e-07,1.798300e+01,3.244000e+01,1.798300e-02,3.244000e-02,1.000000e-09,15,3,true
2,sine,W-SOR,w_sor,w,sor,1.05,mg_sor,cuda,double,1023,2,3.729103e-10,3.921743e-07,7.843485e-07,1.807100e+01,2.918300e+01,1.807100e-02,2.918300e-02,1.000000e-09,15,3,true
2,sine,W-SOR,w_sor,w,sor,1.10,mg_sor,cuda,double,1023,3,2.043725e-11,3.921831e-07,7.843661e-07,2.786500e+01,4.032700e+01,2.786500e-02,4.032700e-02,1.000000e-09,15,3,true
2,sine,W-SOR,w_sor,w,sor,1.15,mg_sor,cuda,double,1023,3,2.253303e-11,3.921831e-07,7.843662e-07,2.804600e+01,3.876700e+01,2.804600e-02,3.876700e-02,1.000000e-09,15,3,true
2,sine,W-SOR,w_sor,w,sor,1.20,mg_sor,cuda,double,1023,3,3.457487e-11,3.921830e-07,7.843661e-07,2.756000e+01,3.943700e+01,2.756000e-02,3.943700e-02,1.000000e-09,15,3,true
2,sine,W-SOR,w_sor,w,sor,1.25,mg_sor,cuda,double,1023,3,6.668223e-10,3.921829e-07,7.843659e-07,2.910500e+01,3.922100e+01,2.910500e-02,3.922100e-02,1.000000e-09,15,3,true
2,sine,W-SOR,w_sor,w,sor,1.30,mg_sor,cuda,double,1023,4,2.712654e-11,3.921831e-07,7.843662e-07,3.680700e+01,7.521800e+01,3.680700e-02,7.521800e-02,1.000000e-09,15,3,true
2,sine,W-SOR,w_sor,w,sor,1.35,mg_sor,cuda,double,1023,4,1.905055e-10,3.921830e-07,7.843660e-07,3.367900e+01,4.822600e+01,3.367900e-02,4.822600e-02,1.000000e-09,15,3,true
2,sine,W-SOR,w_sor,w,sor,1.40,mg_sor,cuda,double,1023,5,3.166954e-11,3.921830e-07,7.843660e-07,4.296200e+01,5.448800e+01,4.296200e-02,5.448800e-02,1.000000e-09,15,3,true
2,sine,W-SOR,w_sor,w,sor,1.45,mg_sor,cuda,double,1023,5,3.077796e-10,3.921830e-07,7.843661e-07,5.384200e+01,6.646700e+01,5.384200e-02,6.646700e-02,1.000000e-09,15,3,true
2,sine,W-SOR,w_sor,w,sor,1.50,mg_sor,cuda,double,1023,6,8.896623e-11,3.921830e-07,7.843660e-07,4.903700e+01,5.845700e+01,4.903700e-02,5.845700e-02,1.000000e-09,15,3,true
