dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_s,tol,max_iter,nu,converged,source
3,cosine,V-exact,v_exact,v,exact,1.25,mg,cuda,double,39,6,6.482999e-10,2.974324e-05,8.097866e-05,2.280200e+01,2.280200e-02,1.000000e-09,15,3,true,wrapper
3,cosine,V-exact,v_exact,v,exact,1.25,mg,cuda,double,47,6,6.335639e-10,2.067523e-05,5.638018e-05,1.304000e+00,1.304000e-03,1.000000e-09,15,3,true,wrapper
3,cosine,V-exact,v_exact,v,exact,1.25,mg,cuda,double,63,7,2.447539e-11,1.164109e-05,3.174501e-05,4.501000e+00,4.501000e-03,1.000000e-09,15,3,true,wrapper
3,cosine,V-exact,v_exact,v,exact,1.25,mg,cuda,double,79,7,2.674885e-11,7.453622e-06,2.032605e-05,2.820900e+01,2.820900e-02,1.000000e-09,15,3,true,wrapper
3,cosine,V-exact,v_exact,v,exact,1.25,mg,cuda,double,95,7,2.297091e-11,5.177379e-06,1.411881e-05,4.739000e+00,4.739000e-03,1.000000e-09,15,3,true,wrapper
3,cosine,V-exact,v_exact,v,exact,1.25,mg,cuda,double,127,7,3.295882e-11,2.912975e-06,7.951025e-06,1.206900e+01,1.206900e-02,1.000000e-09,15,3,true,wrapper
3,cosine,V-exact,v_exact,v,exact,1.25,mg,cuda,double,159,7,3.368737e-11,1.864511e-06,5.090703e-06,4.285300e+01,4.285300e-02,1.000000e-09,15,3,true,wrapper
3,cosine,V-exact,v_exact,v,exact,1.25,mg,cuda,double,191,7,2.982754e-11,1.294877e-06,3.535641e-06,5.178300e+01,5.178300e-02,1.000000e-09,15,3,true,wrapper
3,cosine,V-exact,v_exact,v,exact,1.25,mg,cuda,double,255,7,3.917058e-11,7.284113e-07,1.988774e-06,1.250930e+02,1.250930e-01,1.000000e-09,15,3,true,wrapper
3,cosine,V-exact,v_exact,v,exact,1.25,mg,cuda,double,319,7,4.031438e-11,4.661957e-07,1.272874e-06,2.609020e+02,2.609020e-01,1.000000e-09,15,3,true,wrapper
3,cosine,V-exact,v_exact,v,exact,1.25,mg,cuda,double,383,7,3.822261e-11,3.237518e-07,8.840041e-07,4.502440e+02,4.502440e-01,1.000000e-09,15,3,true,wrapper
3,cosine,V-SOR,v_sor,v,sor,1.25,mg,cuda,double,39,6,6.482998e-10,2.974324e-05,8.097866e-05,9.440000e-01,9.440000e-04,1.000000e-09,15,3,true,wrapper
3,cosine,V-SOR,v_sor,v,sor,1.25,mg,cuda,double,47,6,6.335641e-10,2.067523e-05,5.638018e-05,1.164000e+00,1.164000e-03,1.000000e-09,15,3,true,wrapper
3,cosine,V-SOR,v_sor,v,sor,1.25,mg,cuda,double,63,7,2.447601e-11,1.164109e-05,3.174501e-05,2.153000e+00,2.153000e-03,1.000000e-09,15,3,true,wrapper
3,cosine,V-SOR,v_sor,v,sor,1.25,mg,cuda,double,79,7,2.674897e-11,7.453622e-06,2.032605e-05,3.271000e+00,3.271000e-03,1.000000e-09,15,3,true,wrapper
3,cosine,V-SOR,v_sor,v,sor,1.25,mg,cuda,double,95,7,2.297338e-11,5.177379e-06,1.411881e-05,4.720000e+00,4.720000e-03,1.000000e-09,15,3,true,wrapper
3,cosine,V-SOR,v_sor,v,sor,1.25,mg,cuda,double,127,7,3.295904e-11,2.912975e-06,7.951025e-06,9.945000e+00,9.945000e-03,1.000000e-09,15,3,true,wrapper
3,cosine,V-SOR,v_sor,v,sor,1.25,mg,cuda,double,159,7,3.368602e-11,1.864511e-06,5.090703e-06,1.783600e+01,1.783600e-02,1.000000e-09,15,3,true,wrapper
3,cosine,V-SOR,v_sor,v,sor,1.25,mg,cuda,double,191,7,2.982992e-11,1.294877e-06,3.535641e-06,5.158900e+01,5.158900e-02,1.000000e-09,15,3,true,wrapper
3,cosine,V-SOR,v_sor,v,sor,1.25,mg,cuda,double,255,7,3.916667e-11,7.284113e-07,1.988774e-06,1.216500e+02,1.216500e-01,1.000000e-09,15,3,true,wrapper
3,cosine,V-SOR,v_sor,v,sor,1.25,mg,cuda,double,319,7,4.031159e-11,4.661957e-07,1.272874e-06,2.361810e+02,2.361810e-01,1.000000e-09,15,3,true,wrapper
3,cosine,V-SOR,v_sor,v,sor,1.25,mg,cuda,double,383,7,3.822265e-11,3.237518e-07,8.840041e-07,4.343710e+02,4.343710e-01,1.000000e-09,15,3,true,wrapper
3,cosine,W-exact,w_exact,w,exact,1.25,mg,cuda,double,39,6,5.293361e-11,2.974326e-05,8.097871e-05,8.784600e+01,8.784600e-02,1.000000e-09,15,3,true,wrapper
3,cosine,W-exact,w_exact,w,exact,1.25,mg,cuda,double,47,6,5.199573e-11,2.067525e-05,5.638025e-05,3.415000e+00,3.415000e-03,1.000000e-09,15,3,true,wrapper
3,cosine,W-exact,w_exact,w,exact,1.25,mg,cuda,double,63,6,5.463369e-11,1.164109e-05,3.174501e-05,2.116500e+01,2.116500e-02,1.000000e-09,15,3,true,wrapper
3,cosine,W-exact,w_exact,w,exact,1.25,mg,cuda,double,79,6,5.931905e-11,7.453623e-06,2.032606e-05,1.772210e+02,1.772210e-01,1.000000e-09,15,3,true,wrapper
