dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
3,sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,511,15,3.957654e-10,1.109263e-06,3.137469e-06,1.311917e+03,1.319040e+03,1.311917e+00,1.319040e+00,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,511,13,6.219954e-10,1.109261e-06,3.137467e-06,1.061051e+03,1.070877e+03,1.061051e+00,1.070877e+00,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,511,12,2.275947e-10,1.109260e-06,3.137463e-06,1.045748e+03,1.053138e+03,1.045748e+00,1.053138e+00,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,511,11,1.193544e-10,1.109258e-06,3.137456e-06,9.316840e+02,9.419940e+02,9.316840e-01,9.419940e-01,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,511,10,1.495340e-10,1.109253e-06,3.137442e-06,9.275260e+02,9.355180e+02,9.275260e-01,9.355180e-01,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,511,9,3.037071e-10,1.109246e-06,3.137421e-06,8.454870e+02,8.545990e+02,8.454870e-01,8.545990e-01,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,511,10,3.561106e-10,1.109263e-06,3.137469e-06,8.802310e+02,8.890330e+02,8.802310e-01,8.890330e-01,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,511,11,3.823037e-10,1.109263e-06,3.137468e-06,9.255130e+02,9.326880e+02,9.255130e-01,9.326880e-01,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,511,13,1.639974e-10,1.109263e-06,3.137468e-06,1.059522e+03,1.067668e+03,1.059522e+00,1.067668e+00,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,511,14,7.121756e-10,1.109263e-06,3.137470e-06,1.117795e+03,1.126039e+03,1.117795e+00,1.126039e+00,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,511,15,3.037212e-09,1.109263e-06,3.137463e-06,1.220749e+03,1.233123e+03,1.220749e+00,1.233123e+00,1.000000e-09,15,1,false
3,sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,511,15,3.957994e-10,1.109263e-06,3.137469e-06,1.216873e+03,1.232735e+03,1.216873e+00,1.232735e+00,1.000000e-09,15,1,true
3,sine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,511,13,6.220065e-10,1.109261e-06,3.137467e-06,1.058717e+03,1.069601e+03,1.058717e+00,1.069601e+00,1.000000e-09,15,1,true
3,sine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,511,12,2.275961e-10,1.109260e-06,3.137463e-06,1.024133e+03,1.034256e+03,1.024133e+00,1.034256e+00,1.000000e-09,15,1,true
3,sine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,511,11,1.193534e-10,1.109258e-06,3.137456e-06,9.338560e+02,9.421750e+02,9.338560e-01,9.421750e-01,1.000000e-09,15,1,true
3,sine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,511,10,1.495324e-10,1.109253e-06,3.137442e-06,8.486950e+02,8.570960e+02,8.486950e-01,8.570960e-01,1.000000e-09,15,1,true
3,sine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,511,9,3.037079e-10,1.109246e-06,3.137421e-06,8.612580e+02,8.692530e+02,8.612580e-01,8.692530e-01,1.000000e-09,15,1,true
