dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,6143,8,7.366496e-10,1.077226e-08,2.154480e-08,2.738260e+02,2.799890e+02,2.738260e-01,2.799890e-01,1.000000e-09,15,2,true
2,sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,6143,8,7.212015e-10,1.087243e-08,2.174528e-08,2.972840e+02,3.038420e+02,2.972840e-01,3.038420e-01,1.000000e-09,15,2,true
2,sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,6143,7,8.075558e-10,1.084367e-08,2.168707e-08,2.571780e+02,2.660600e+02,2.571780e-01,2.660600e-01,1.000000e-09,15,2,true
2,sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,6143,6,9.104353e-10,1.081466e-08,2.162922e-08,2.299970e+02,2.363720e+02,2.299970e-01,2.363720e-01,1.000000e-09,15,2,true
2,sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,6143,5,9.353586e-10,1.087633e-08,2.175230e-08,2.191520e+02,2.266430e+02,2.191520e-01,2.266430e-01,1.000000e-09,15,2,true
2,sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,6143,7,9.048159e-10,1.089392e-08,2.178778e-08,2.583450e+02,2.671430e+02,2.583450e-01,2.671430e-01,1.000000e-09,15,2,true
2,sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,6143,8,9.380036e-10,1.089444e-08,2.178912e-08,2.621070e+02,2.704510e+02,2.621070e-01,2.704510e-01,1.000000e-09,15,2,true
2,sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,6143,9,9.960228e-10,1.089423e-08,2.178798e-08,2.828590e+02,2.934780e+02,2.828590e-01,2.934780e-01,1.000000e-09,15,2,true
2,sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,6143,15,1.049328e-09,1.089398e-08,2.178800e-08,4.256100e+02,4.319580e+02,4.256100e-01,4.319580e-01,1.000000e-09,15,2,false
2,sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,6143,15,1.088355e-09,1.089451e-08,2.178955e-08,4.242210e+02,4.300400e+02,4.242210e-01,4.300400e-01,1.000000e-09,15,2,false
2,sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,6143,15,1.231139e-09,1.089408e-08,2.178816e-08,4.198610e+02,4.266080e+02,4.198610e-01,4.266080e-01,1.000000e-09,15,2,false
2,sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,6143,8,7.368452e-10,1.077217e-08,2.154459e-08,2.625580e+02,2.699730e+02,2.625580e-01,2.699730e-01,1.000000e-09,15,2,true
2,sine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,6143,8,7.210451e-10,1.087251e-08,2.174554e-08,2.782490e+02,2.849550e+02,2.782490e-01,2.849550e-01,1.000000e-09,15,2,true
2,sine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,6143,7,8.074581e-10,1.084368e-08,2.168707e-08,2.605840e+02,2.663740e+02,2.605840e-01,2.663740e-01,1.000000e-09,15,2,true
2,sine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,6143,6,9.107670e-10,1.081469e-08,2.162927e-08,2.313010e+02,2.375700e+02,2.313010e-01,2.375700e-01,1.000000e-09,15,2,true
2,sine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,6143,5,9.352069e-10,1.087644e-08,2.175253e-08,2.248420e+02,2.323740e+02,2.248420e-01,2.323740e-01,1.000000e-09,15,2,true
2,sine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,6143,7,9.046342e-10,1.089397e-08,2.178799e-08,2.695350e+02,2.768210e+02,2.695350e-01,2.768210e-01,1.000000e-09,15,2,true
2,sine,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,6143,8,9.381401e-10,1.089442e-08,2.178911e-08,2.756360e+02,2.832060e+02,2.756360e-01,2.832060e-01,1.000000e-09,15,2,true
2,sine,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,6143,9,9.958838e-10,1.089422e-08,2.178805e-08,2.965960e+02,3.044520e+02,2.965960e-01,3.044520e-01,1.000000e-09,15,2,true
2,sine,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,6143,15,1.049378e-09,1.089400e-08,2.178807e-08,4.269840e+02,4.334010e+02,4.269840e-01,4.334010e-01,1.000000e-09,15,2,false
2,sine,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,6143,15,1.088815e-09,1.089452e-08,2.178954e-08,4.146050e+02,4.208860e+02,4.146050e-01,4.208860e-01,1.000000e-09,15,2,false
2,sine,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,6143,15,1.231128e-09,1.089391e-08,2.178778e-08,4.228470e+02,4.289780e+02,4.228470e-01,4.289780e-01,1.000000e-09,15,2,false
2,sine,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,6143,2,6.534119e-10,1.089393e-08,2.178779e-08,2.818560e+02,3.436170e+02,2.818560e-01,3.436170e-01,1.000000e-09,15,2,true
