dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,2047,7,3.056097e-10,9.794087e-08,1.958817e-07,2.958900e+01,3.704400e+01,2.958900e-02,3.704400e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,2047,7,1.137031e-10,9.802059e-08,1.960412e-07,2.310200e+01,3.103000e+01,2.310200e-02,3.103000e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,2047,6,4.692901e-10,9.790103e-08,1.958020e-07,2.448900e+01,3.439100e+01,2.448900e-02,3.439100e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,2047,6,1.040738e-10,9.803290e-08,1.960658e-07,3.105700e+01,3.564200e+01,3.105700e-02,3.564200e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,2047,5,1.231046e-10,9.802918e-08,1.960583e-07,1.999200e+01,2.337100e+01,1.999200e-02,2.337100e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,2047,4,2.974561e-10,9.803966e-08,1.960755e-07,1.899000e+01,2.360800e+01,1.899000e-02,2.360800e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,2047,5,8.272358e-10,9.821012e-08,1.964209e-07,2.014300e+01,2.895500e+01,2.014300e-02,2.895500e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,2047,6,5.780725e-10,9.793113e-08,1.958622e-07,2.938100e+01,3.173400e+01,2.938100e-02,3.173400e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,2047,7,3.421609e-10,9.810750e-08,1.962150e-07,2.420600e+01,3.215600e+01,2.420600e-02,3.215600e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,2047,8,2.388819e-10,9.800808e-08,1.960161e-07,2.504800e+01,3.348500e+01,2.504800e-02,3.348500e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,2047,9,2.173489e-10,9.807531e-08,1.961508e-07,2.836700e+01,4.499700e+01,2.836700e-02,4.499700e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,2047,7,3.057588e-10,9.794079e-08,1.958816e-07,3.345300e+01,3.592100e+01,3.345300e-02,3.592100e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,2047,7,1.136739e-10,9.802058e-08,1.960412e-07,2.375000e+01,5.460500e+01,2.375000e-02,5.460500e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,2047,6,4.693757e-10,9.790100e-08,1.958019e-07,2.249500e+01,2.720500e+01,2.249500e-02,2.720500e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,2047,6,1.040719e-10,9.803285e-08,1.960657e-07,2.206700e+01,3.491300e+01,2.206700e-02,3.491300e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,2047,5,1.231459e-10,9.802918e-08,1.960584e-07,2.917800e+01,3.272400e+01,2.917800e-02,3.272400e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,2047,4,2.973758e-10,9.803965e-08,1.960755e-07,1.795000e+01,2.897700e+01,1.795000e-02,2.897700e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,2047,5,8.272274e-10,9.821012e-08,1.964209e-07,2.065000e+01,2.455400e+01,2.065000e-02,2.455400e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,2047,6,5.780789e-10,9.793113e-08,1.958622e-07,2.193700e+01,2.636400e+01,2.193700e-02,2.636400e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,2047,7,3.419443e-10,9.810749e-08,1.962150e-07,3.309700e+01,4.709800e+01,3.309700e-02,4.709800e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,2047,8,2.389995e-10,9.800807e-08,1.960161e-07,2.588300e+01,3.331500e+01,2.588300e-02,3.331500e-02,1.000000e-09,15,3,true
2,sine,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,2047,9,2.172373e-10,9.807531e-08,1.961508e-07,2.710400e+01,3.031500e+01,2.710400e-02,3.031500e-02,1.000000e-09,15,3,true
2,sine,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,2047,2,7.073375e-11,9.804503e-08,1.960901e-07,6.840300e+01,8.610900e+01,6.840300e-02,8.610900e-02,1.000000e-09,15,3,true
2,sine,W-exact,w_exact,w,exact,1.05,mg_exact,cuda,double,2047,2,1.279981e-10,9.804516e-08,1.960903e-07,7.389600e+01,9.895700e+01,7.389600e-02,9.895700e-02,1.000000e-09,15,3,true
